election_year,state,pc_name,candidate,sex,age,category,party,party_symbol,general_votes,postal_votes,total_votes,total_electors
2019,Maharashtra,Sangli,Sanjaykaka Patil,Male,54,GEN,BJP,Lotus,503615,5380,508995,1809109
2019,Maharashtra,Sangli,Anand Shankar Nalage (Patil),Male,50,GEN,BALP,Plate Containing Food,7192,21,7213,1809109
2019,Maharashtra,Sangli,Gopichand Kundlik Padalkar,Male,36,GEN,VBA,Cup & Saucer,297349,2885,300234,1809109
2019,Maharashtra,Sangli,Dr. Rajendra Namdev Kavthekar,Male,43,SC,BMUP,Cot,3572,14,3586,1809109
2019,Maharashtra,Sangli,Vishal Prakashbapu Patil,Male,38,GEN,SWP,Bat,342016,2627,344643,1809109
2019,Maharashtra,Sangli,Abhijit Wamanrao Awade Bichukle,Male,43,SC,IND,Television,2337,5,2342,1809109
2019,Maharashtra,Sangli,Adhikrao Sampat Channe,Male,39,GEN,IND,Gas Stove,1321,2,1323,1809109
2019,Maharashtra,Sangli,Dattatray Pandit Patil,Male,47,GEN,IND,Bicycle Pump,1274,2,1276,1809109
2019,Maharashtra,Sangli,Narayan Chandar Mulik,Male,45,GEN,IND,Helicopter,2682,3,2685,1809109
2019,Maharashtra,Sangli,Bhaktraj Raghunath Thigale,Male,54,GEN,IND,Table,1864,6,1870,1809109
2019,Maharashtra,Sangli,Himmat Pandurang Koli,Male,47,GEN,IND,Whistle,3690,40,3730,1809109
2019,Maharashtra,Sangli,NOTA,,,,NOTA,NOTA,6493,92,6585,1809109
2019,Maharashtra,Satara,ANAND RAMESH THORAWADE,Male,39,SC,BSP,Elephant,6826,137,6963,1848489
2019,Maharashtra,Satara,SHRIMANT CHH. UDAYANRAJE PRATAPSINHMAHARAJ BHONSLE,Male,53,GEN,NCP,Clock,576078,2948,579026,1848489
2019,Maharashtra,Satara,NARENDRA ANNASAHEB PATIL,Male,44,GEN,SHS,Bow and Arrow,449661,2837,452498,1848489
2019,Maharashtra,Satara,DILIP SHRIRANG JAGTAP,Male,48,SC,BARESP,Air Conditioner,5036,19,5055,1848489
2019,Maharashtra,Satara,SAHADEO KERAPPA AIWALE,Male,63,SC,VBA,Cup & Saucer,40563,110,40673,1848489
2019,Maharashtra,Satara,ABHIJIT WAMANRAO BICHUKALE,Male,43,SC,IND,Television,2399,13,2412,1848489
2019,Maharashtra,Satara,PUNJABRAO MAHADEV PATIL (TALGAONKAR),Male,53,GEN,IND,Plate Containing Food,5128,13,5141,1848489
2019,Maharashtra,Satara,SHAILENDRA RAMAKANT VEER,Male,44,GEN,IND,Walking Stick,5830,16,5846,1848489
2019,Maharashtra,Satara,SAGAR SHARAD BHISE,Male,31,SC,IND,Whistle,8572,21,8593,1848489
2019,Maharashtra,Satara,NOTA,,,,NOTA,NOTA,9167,60,9227,1848489
2019,Maharashtra,Ratnagiri - sindhudurg,Kishor Sidu Varak,Male,29,GEN,BSP,Elephant,6822,46,6868,1455577
2019,Maharashtra,Ratnagiri - sindhudurg,Navinchandra Bhalchandra Bandivadekar,Male,62,GEN,INC,Hand,63013,286,63299,1455577
2019,Maharashtra,Ratnagiri - sindhudurg,Vinayak Raut,Male,65,GEN,SHS,Bow and Arrow,456013,2009,458022,1455577
2019,Maharashtra,Ratnagiri - sindhudurg,Nilesh Narayan Rane,Male,38,GEN,MSHP,Refrigerator,278626,1074,279700,1455577
2019,Maharashtra,Ratnagiri - sindhudurg,Bhikuram Kashiram Palkar,Male,63,SC,BMUP,Cot,5895,9,5904,1455577
2019,Maharashtra,Ratnagiri - sindhudurg,Maruti Ramchandra Joshi,Male,74,GEN,VBA,Whistle,30639,243,30882,1455577
2019,Maharashtra,Ratnagiri - sindhudurg,Rajesh Dilipkumar Jadhav,Male,32,SC,BARESP,Air Conditioner,9563,2,9565,1455577
2019,Maharashtra,Ratnagiri - sindhudurg,Adv. Sanjay Sharad Gangnaik,Male,51,GEN,SMFB,Crane,2133,1,2134,1455577
2019,Maharashtra,Ratnagiri - sindhudurg,Amberkar Pandharinath Vidyadhar,Male,39,GEN,IND,Gas Cylinder,3252,5,3257,1455577
2019,Maharashtra,Ratnagiri - sindhudurg,Narayan Dasharath Gavas,Male,41,GEN,IND,Jackfruit,5629,4,5633,1455577
2019,Maharashtra,Ratnagiri - sindhudurg,Nilesh Bhikaji Bhatade,Male,28,GEN,IND,Almirah,17667,1,17668,1455577
2019,Maharashtra,Ratnagiri - sindhudurg,Vinayak Lavu Raut,Male,47,GEN,IND,Trumpet,4388,5,4393,1455577
2019,Maharashtra,Ratnagiri - sindhudurg,NOTA,,,,NOTA,NOTA,13715,62,13777,1455577
2019,Maharashtra,Kolhapur,Dundappa Kundappa Shrikant Sir,Male,68,SC,BSP,Elephant,4965,69,5034,1880496
2019,Maharashtra,Kolhapur,Dhananjay Mahadik,Male,47,GEN,NCP,Clock,476820,1697,478517,1880496
2019,Maharashtra,Kolhapur,Sanjay Sadashivrao Mandlik,Male,54,GEN,SHS,Bow and Arrow,745675,3410,749085,1880496
2019,Maharashtra,Kolhapur,Dr. Aruna Mohan Mali,Female,37,GEN,VBA,Cup & Saucer,63251,188,63439,1880496
2019,Maharashtra,Kolhapur,Kisan Keraba Katkar,Male,64,GEN,BALP,Plate Containing Food,1899,3,1902,1880496
2019,Maharashtra,Kolhapur,Dayanand Maruti Kamble,Male,37,SC,BARESP,Air Conditioner,1560,10,1570,1880496
2019,Maharashtra,Kolhapur,Nagratna Siddharth,Male,48,SC,BMUP,Cot,1417,4,1421,1880496
2019,Maharashtra,Kolhapur,Paresh Dattatray Bhosale,Male,38,GEN,IND,Gas Cylinder,1088,4,1092,1880496
2019,Maharashtra,Kolhapur,Bajirao Sadashiv Naik,Male,39,SC,IND,Helicopter,2051,4,2055,1880496
2019,Maharashtra,Kolhapur,Mane Arvind Bhiva,Male,51,SC,IND,Pen Nib with Seven Rays,2119,3,2122,1880496
2019,Maharashtra,Kolhapur,Mulla Mushtak Ajij,Male,47,GEN,IND,Whistle,3386,4,3390,1880496
2019,Maharashtra,Kolhapur,Yuvraj Bhimrao Desai,Male,35,GEN,IND,Almirah,1753,5,1758,1880496
2019,Maharashtra,Kolhapur,Rajendra Balaso Koli (Galatage),Male,55,GEN,IND,Kettle,2589,8,2597,1880496
2019,Maharashtra,Kolhapur,Sandeep Gundopant Sankpal,Male,38,GEN,IND,Ring,5954,1,5955,1880496
2019,Maharashtra,Kolhapur,Sandeep Bhairavnath Kogale,Male,33,SC,IND,Bat,2222,2,2224,1880496
2019,Maharashtra,Kolhapur,NOTA,,,,NOTA,NOTA,8659,32,8691,1880496
2019,Maharashtra,Hatkanangle,Ajay Prakash Kurane,Male,44,SC,BSP,Elephant,4072,84,4156,1776555
2019,Maharashtra,Hatkanangle,Dhairyasheel Sambhajirao Mane,Male,38,GEN,SHS,Bow and Arrow,582776,3000,585776,1776555
2019,Maharashtra,Hatkanangle,Aslam Badshahaji Sayyad,Male,56,GEN,VBA,Cup & Saucer,123151,268,123419,1776555
2019,Maharashtra,Hatkanangle,Prof. Dr. Prashant Gangawane,Male,36,SC,BARESP,Air Conditioner,1735,9,1744,1776555
2019,Maharashtra,Hatkanangle,Madan Vajir Sardar,Male,39,SC,BMUP,Cot,1170,11,1181,1776555
2019,Maharashtra,Hatkanangle,Raju Mujikrao Shetty,Male,67,GEN,BAHUMP,Whistle,8086,17,8103,1776555
2019,Maharashtra,Hatkanangle,Raju Anna Shetti,Male,51,GEN,SWP,Bat,487276,2461,489737,1776555
2019,Maharashtra,Hatkanangle,Anandrao Vasantrao Sarnaik (Fouji Bapu),Male,58,GEN,IND,Battery Torch,3300,16,3316,1776555
2019,Maharashtra,Hatkanangle,Aitawade Vidyasagar Devappa,Male,73,GEN,IND,Helicopter,1986,5,1991,1776555
2019,Maharashtra,Hatkanangle,Kamble Vishwas Ananda,Male,52,SC,IND,Gas Cylinder,1402,6,1408,1776555
2019,Maharashtra,Hatkanangle,Kishor Rajaram Panhalkar,Male,26,GEN,IND,CCTV Camera,1181,3,1184,1776555
2019,Maharashtra,Hatkanangle,Dr. Nitin Udal Bhat,Male,33,GEN,IND,COMPUTER,1011,0,1011,1776555
2019,Maharashtra,Hatkanangle,Patil Raghunath Ramchandra,Male,68,GEN,IND,Kettle,2819,1,2820,1776555
2019,Maharashtra,Hatkanangle,Mahadev Jagannath Jagadale,Male,35,GEN,IND,DIAMOND,3585,2,3587,1776555
2019,Maharashtra,Hatkanangle,Vijay Bhagwan Chougule,Male,42,GEN,IND,HOCKEY & BALL,5974,0,5974,1776555
2019,Maharashtra,Hatkanangle,Sangramsinh Jaysingrao Gaikwad,Male,61,GEN,IND,Pen Drive,8689,6,8695,1776555
2019,Maharashtra,Hatkanangle,Sanjay Ghanshyam Agrawal,Male,49,GEN,IND,Auto- Rickshaw,1000,1,1001,1776555
2019,Maharashtra,Hatkanangle,NOTA,,,,NOTA,NOTA,7043,65,7108,1776555
2019,Manipur,Inner manipur,OINAM NABAKISHORE SINGH,Male,59,GEN,INC,Hand,244972,905,245877,937464
2019,Manipur,Inner manipur,MOIRANGTHEM NARA SINGH,Male,69,GEN,CPI,Ears of Corn And Sickle,133093,720,133813,937464
2019,Manipur,Inner manipur,DR RAJKUMAR RANJAN SINGH,Male,67,GEN,BJP,Lotus,261802,1830,263632,937464
2019,Manipur,Inner manipur,R.K. ANAND,Male,59,GEN,NEINDP,Walking Stick,24938,72,25010,937464
2019,Manipur,Inner manipur,OINAM JUGINDRO SINGH,Male,68,GEN,MPEP,Bicycle,1755,28,1783,937464
2019,Manipur,Inner manipur,DR. G. TONSANA SHARMA,Male,69,GEN,MDPF,Battery Torch,1245,11,1256,937464
2019,Manipur,Inner manipur,SENJAM NANDESHWORE SINGH,Male,60,GEN,RJSNP,Coat,739,8,747,937464
2019,Manipur,Inner manipur,MD. ILIYASH KHAN,Male,34,GEN,IND,Auto- Rickshaw,468,24,492,937464
2019,Manipur,Inner manipur,M. TOTOMSHANA NONGSHABA,Male,40,GEN,IND,Helicopter,960,13,973,937464
2019,Manipur,Inner manipur,RAJKUMAR SOMENDRO SINGH (KAIKU),Male,40,GEN,IND,SHIP,80566,1068,81634,937464
2019,Manipur,Inner manipur,WAHENGBAM PABITRA SINGH,Male,35,GEN,IND,Ganna Kisan,1465,5,1470,937464
2019,Manipur,Inner manipur,NOTA,,,,NOTA,NOTA,2570,44,2614,937464
2019,Manipur,Outer manipur,Angam Karung Kom,Male,63,ST,NCP,Clock,2145,407,2552,1022099
2019,Manipur,Outer manipur,K. James,Male,56,ST,INC,Hand,151103,1407,152510,1022099
2019,Manipur,Outer manipur,Thangminlien Kipgen,Male,64,ST,NPEP,Book,30261,465,30726,1022099
2019,Manipur,Outer manipur,Lorho S. Pfoze,Male,59,ST,NPF,Cock,362707,820,363527,1022099
2019,Manipur,Outer manipur,Houlim Shokhopao Mate,Male,36,ST,BJP,Lotus,287058,2687,289745,1022099
2019,Manipur,Outer manipur,Ashang Kasar,Male,43,ST,NEINDP,Walking Stick,12081,130,12211,1022099
2019,Manipur,Outer manipur,Hangkhanpau Taithul,Male,55,ST,JD(U),Arrow,2879,108,2987,1022099
2019,Manipur,Outer manipur,Leikhan Kaipu,Male,54,ST,IND,Black Board,933,63,996,1022099
2019,Manipur,Outer manipur,NOTA,,,,NOTA,NOTA,2668,107,2775,1022099
2019,Meghalaya,Shillong,JEMINO MAWTHOH,Male,54,ST,UDP,Drum,267080,176,267256,1197806
2019,Meghalaya,Shillong,SANBOR SHULLAI,Male,52,ST,BJP,Lotus,75786,897,76683,1197806
2019,Meghalaya,Shillong,VINCENT H. PALA,Male,51,ST,INC,Hand,419212,477,419689,1197806
2019,Meghalaya,Shillong,ROMEO PHIRA RANI,Male,51,ST,IND,DIAMOND,4946,15,4961,1197806
2019,Meghalaya,Shillong,SAMUEL HASHAH,Male,32,ST,IND,Football,4582,19,4601,1197806
2019,Meghalaya,Shillong,T.H.S. BONNEY,Male,58,ST,IND,Key,6569,11,6580,1197806
2019,Meghalaya,Shillong,NOTA,,,,NOTA,NOTA,4398,22,4420,1197806
2019,Meghalaya,Tura ,AGATHA K. SANGMA,Female,38,ST,NPEP,Book,304185,270,304455,716990
2019,Meghalaya,Tura ,DR. MUKUL SANGMA,Male,53,ST,INC,Hand,240240,185,240425,716990
2019,Meghalaya,Tura ,RIKMAN GARREY MOMIN,Male,55,ST,BJP,Lotus,31394,313,31707,716990
2019,Meghalaya,Tura ,NOTA,,,,NOTA,NOTA,6451,3,6454,716990
2019,Mizoram,Mizoram,C LALROSANGA,Male,62,ST,MNF,Star,223509,777,224286,792464
2019,Mizoram,Mizoram,NIRUPAM CHAKMA,Male,59,ST,BJP,Lotus,27989,718,28707,792464
2019,Mizoram,Mizoram,TBC LALVENCHHUNGA,Male,36,ST,PRISMP,DIAMOND,13211,112,13323,792464
2019,Mizoram,Mizoram,LAL HRIATRENGA CHHANGTE,Male,54,ST,IND,Tyres,12467,208,12675,792464
2019,Mizoram,Mizoram,LALNGHINGLOVA HMAR,Male,41,ST,IND,Triangle,215202,944,216146,792464
2019,Mizoram,Mizoram,LALTHLAMUANI,Female,63,ST,IND,Binoculars,1909,66,1975,792464
2019,Mizoram,Mizoram,NOTA,,,,NOTA,NOTA,2493,16,2509,792464
2019,Nagaland,Nagaland,K L Chishi,Male,75,ST,INC,Hand,481915,2251,484166,1213777
2019,Nagaland,Nagaland,Hayithung Tungoe,Male,38,ST,NPEP,Book,14219,778,14997,1213777
2019,Nagaland,Nagaland,Tokheho Yepthomi,Male,62,ST,NDPP,Globe,499683,827,500510,1213777
2019,Nagaland,Nagaland,Dr. M M Thromwa Konyak,Male,40,ST,IND,Trumpet,4316,304,4620,1213777
2019,Nagaland,Nagaland,NOTA,,,,NOTA,NOTA,2009,55,2064,1213777
2019,NCT OF Delhi,Chandni Chowk                 ,JAI PRAKASH AGARWAL,Male,74,GEN,INC,Hand,290689,221,290910,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,PANKAJ KUMAR GUPTA,Male,52,GEN,AAAP,Broom,144447,104,144551,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,SHAHID ALI,Male,46,GEN,BSP,Elephant,9013,13,9026,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,HARSH VARDHAN,Male,64,GEN,BJP,Lotus,517939,1116,519055,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,ANIL KUMAR,Male,37,GEN,RRP,Air Conditioner,1436,0,1436,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,ASHOK KUMAR,Male,67,SC,RPI(A),Sewing Machine,273,0,273,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,INDER SEN,Male,36,SC,RHSP,Laptop,216,0,216,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,MOHD. IRFAN JAVED QURESHI,Male,57,GEN,ESP,Ganna Kisan,1270,0,1270,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,KAMAL KISHOR,Male,67,GEN,PPID,Basket containing Fruits,331,1,332,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,DEEPTI CHOPRA,Female,52,GEN,PRISM,Triangle,233,0,233,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,DHEER SINGH,Male,36,SC,RJBP,Cauliflower,249,0,249,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,RAVINDRA,Male,43,GEN,KBD,Plastering Trowel,369,0,369,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,RICHA KATIYAR KANAUJIA,Female,46,GEN,RTORP,Auto- Rickshaw,474,1,475,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,VISHAL KHANNA,Male,37,GEN,ssrd,Grapes,485,0,485,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,VIRENDER PRATAP SINGH,Male,38,GEN,AAPP,Battery torch,741,3,744,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,SHARESTHA ARORA,Female,42,GEN,MKDVP,Gas Cylinder,1143,0,1143,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,SATDEV JAIN,Male,53,GEN,PBI,FLUTE,1215,0,1215,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,SAMEER MIRZA,Male,29,GEN,BHAPRAP,Ludo,423,1,424,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,SUMAN DEVI,Female,53,GEN,BLokSP,Electric Pole,236,0,236,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,SOHAN LAL SHARMA,Male,78,GEN,RaNP,Pot,501,0,501,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,SAURABH RANJAN,Male,33,GEN,PPOI,Pineapple,243,0,243,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,JUGAL KISHOR,Male,47,GEN,IND,Telephone,268,0,268,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,PANKAJ GUPTA,Male,57,GEN,IND,Green Chilli,670,0,670,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,FARHA DEEBA,Female,38,GEN,IND,Apple,241,0,241,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,MUNNA LAL,Male,37,SC,IND,Hand Cart,393,0,393,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,RAVI KUMAR,Male,33,SC,IND,Baby Walker,299,0,299,1562283
2019,NCT OF Delhi,Chandni Chowk                 ,NOTA,,,,NOTA,NOTA,5124,9,5133,1562283
2019,NCT OF Delhi,North East Delhi              ,DILIP PANDEY,Male,38,GEN,AAAP,Broom,190586,270,190856,2290492
2019,NCT OF Delhi,North East Delhi              ,MANOJ TIWARI,Male,47,GEN,BJP,Lotus,785262,2537,787799,2290492
2019,NCT OF Delhi,North East Delhi              ,RAJVEER SINGH,Male,43,GEN,BSP,Elephant,37630,201,37831,2290492
2019,NCT OF Delhi,North East Delhi              ,SHEILA DIKSHIT,Female,81,GEN,INC,Hand,421293,404,421697,2290492
2019,NCT OF Delhi,North East Delhi              ,AJAY BHAI,Male,35,GEN,RTORP,Auto- Rickshaw,1822,0,1822,2290492
2019,NCT OF Delhi,North East Delhi              ,ANURUDDH KUMAR DUBE,Male,39,GEN,BLokSP,Electric Pole,419,0,419,2290492
2019,NCT OF Delhi,North East Delhi              ,ABHINAV KUMAR,Male,32,GEN,SANVP,Refrigerator,309,0,309,2290492
2019,NCT OF Delhi,North East Delhi              ,AMIT KUMAR SHARMA,Male,43,GEN,SJVP,Apple,419,0,419,2290492
2019,NCT OF Delhi,North East Delhi              ,J. K. JAIN,Male,61,GEN,JPJD,Diesel Pump,456,0,456,2290492
2019,NCT OF Delhi,North East Delhi              ,DAN BAHADUR YADAV,Male,43,GEN,bjdi,Hat,434,1,435,2290492
2019,NCT OF Delhi,North East Delhi              ,D. Durga Prasad,Male,53,GEN,CHALP,Tyres,684,0,684,2290492
2019,NCT OF Delhi,North East Delhi              ,PRADESH KUMAR,Male,35,GEN,SPRP,Bat,740,0,740,2290492
2019,NCT OF Delhi,North East Delhi              ,MAHENDER PASWAN,Male,41,SC,MKDVP,Gas Cylinder,792,0,792,2290492
2019,NCT OF Delhi,North East Delhi              ,MUKESH,Male,53,SC,AAPP,Battery torch,1472,3,1475,2290492
2019,NCT OF Delhi,North East Delhi              ,MANAGER CHAURASIYA,Male,51,GEN,SUCI(C),Glass Tumbler,1749,0,1749,2290492
2019,NCT OF Delhi,North East Delhi              ,MOHD. IRFAN,Male,41,GEN,BHAPRAP,Ludo,1746,0,1746,2290492
2019,NCT OF Delhi,North East Delhi              ,SUNIL VISHVAKARMA,Male,47,GEN,ANC,Gramophone,2147,1,2148,2290492
2019,NCT OF Delhi,North East Delhi              ,MOHD. HASAN,Male,44,GEN,RPI(A),Sewing Machine,1342,1,1343,2290492
2019,NCT OF Delhi,North East Delhi              ,MD. AKRAM,Male,44,GEN,IND,Scissors,805,0,805,2290492
2019,NCT OF Delhi,North East Delhi              ,ANIL KUMAR YADAV,Male,27,GEN,IND,Hand Cart,1242,0,1242,2290492
2019,NCT OF Delhi,North East Delhi              ,AMRENDER KUMAR,Male,30,GEN,IND,Cup & Saucer,531,0,531,2290492
2019,NCT OF Delhi,North East Delhi              ,MAHFOOZ KHAN,Male,42,GEN,IND,Table,302,0,302,2290492
2019,NCT OF Delhi,North East Delhi              ,YOGESH SWAMY,Male,36,GEN,IND,Plastering Trowel,544,0,544,2290492
2019,NCT OF Delhi,North East Delhi              ,S N SINGH,Male,72,GEN,IND,CCTV Camera,742,0,742,2290492
2019,NCT OF Delhi,North East Delhi              ,NOTA,,,,NOTA,NOTA,4578,11,4589,2290492
2019,NCT OF Delhi,East Delhi                    ,ARVINDER SINGH LOVELY,Male,50,GEN,INC,Hand,304718,216,304934,2039302
2019,NCT OF Delhi,East Delhi                    ,ATISHI,Female,37,GEN,AAAP,Broom,219156,172,219328,2039302
2019,NCT OF Delhi,East Delhi                    ,GAUTAM GAMBHIR,Male,37,GEN,BJP,Lotus,695109,1047,696156,2039302
2019,NCT OF Delhi,East Delhi                    ,SANJAY KUMAR,Male,48,SC,BSP,Elephant,19033,57,19090,2039302
2019,NCT OF Delhi,East Delhi                    ,AJAY CHAUDHARY,Male,42,GEN,AAPP,Battery Torch,1282,0,1282,2039302
2019,NCT OF Delhi,East Delhi                    ,ANUPAM TRIPATHI,Male,38,GEN,BKNP,Cot,288,1,289,2039302
2019,NCT OF Delhi,East Delhi                    ,AMANULLAH AHMED,Male,34,GEN,BHAIP,DIAMOND,512,0,512,2039302
2019,NCT OF Delhi,East Delhi                    ,DR. KRISHAN SINGH CHAUHAN,Male,56,GEN,PPID,Basket containing Fruits,643,0,643,2039302
2019,NCT OF Delhi,East Delhi                    ,DEEPTI NADELLA,Female,38,GEN,PPOI,Pineapple,323,0,323,2039302
2019,NCT OF Delhi,East Delhi                    ,D. DURGA PRASAD,Male,53,GEN,CHALP,Tyres,274,0,274,2039302
2019,NCT OF Delhi,East Delhi                    ,NEERU MONGIA,Female,40,GEN,PRISM,Triangle,255,0,255,2039302
2019,NCT OF Delhi,East Delhi                    ,MUKESH JADLY,Male,48,GEN,UtPP,Television,943,0,943,2039302
2019,NCT OF Delhi,East Delhi                    ,MOHAN LAL SHARMA,Male,72,GEN,SatBP,Black Board,352,0,352,2039302
2019,NCT OF Delhi,East Delhi                    ,MANJEET SINGH,Male,31,GEN,RaNP,Pot,634,0,634,2039302
2019,NCT OF Delhi,East Delhi                    ,MANJU CHHIBBER,Female,64,GEN,RPI(A),Sewing Machine,503,0,503,2039302
2019,NCT OF Delhi,East Delhi                    ,SATISH KUMAR PRAJAPATI,Male,48,GEN,MKDVP,Gas Cylinder,1239,0,1239,2039302
2019,NCT OF Delhi,East Delhi                    ,SURENDER GUPTA,Male,43,GEN,NAPt,BELT,1044,0,1044,2039302
2019,NCT OF Delhi,East Delhi                    ,HAFIZ BURHANUDDIN,Male,57,GEN,TNRMPI,Gas Stove,699,0,699,2039302
2019,NCT OF Delhi,East Delhi                    ,HITESH KUMAR,Male,38,GEN,JPJD,Diesel Pump,937,0,937,2039302
2019,NCT OF Delhi,East Delhi                    ,ASHOK SURANA,Male,44,GEN,IND,Helicopter,650,0,650,2039302
2019,NCT OF Delhi,East Delhi                    ,MANOJ KUMAR GUPTA,Male,42,GEN,IND,Bat,496,0,496,2039302
2019,NCT OF Delhi,East Delhi                    ,RAVI KUMAR,Male,53,GEN,IND,Plate Containing Food,328,0,328,2039302
2019,NCT OF Delhi,East Delhi                    ,RAHIMUDDIN SHAH,Male,39,GEN,IND,Auto- Rickshaw,318,0,318,2039302
2019,NCT OF Delhi,East Delhi                    ,RAJ KUMAR DHINGIYA,Male,40,SC,IND,Hand Cart,586,0,586,2039302
2019,NCT OF Delhi,East Delhi                    ,SHIV KUMAR,Male,45,SC,IND,SHIP,408,0,408,2039302
2019,NCT OF Delhi,East Delhi                    ,HARBALWINDER SINGH,Male,38,GEN,IND,Whistle,677,1,678,2039302
2019,NCT OF Delhi,East Delhi                    ,NOTA,,,,NOTA,NOTA,4907,13,4920,2039302
2019,NCT OF Delhi,New Delhi                     ,AJAY MAKAN,Male,55,GEN,INC,Hand,247429,273,247702,1617470
2019,NCT OF Delhi,New Delhi                     ,BRIJESH GOYAL,Male,43,GEN,AAAP,Broom,150203,139,150342,1617470
2019,NCT OF Delhi,New Delhi                     ,MEENAKASHI LEKHI,Female,51,GEN,BJP,Lotus,503157,1049,504206,1617470
2019,NCT OF Delhi,New Delhi                     ,UPENDRA,Male,31,GEN,AnAP,Cup & Saucer,1280,1,1281,1617470
2019,NCT OF Delhi,New Delhi                     ,UMESH CHANDRA GAUR,Male,51,GEN,RPI(A),Sewing Machine,284,1,285,1617470
2019,NCT OF Delhi,New Delhi                     ,JITENDRA RAUT,Male,40,GEN,ABMP,Kettle,404,1,405,1617470
2019,NCT OF Delhi,New Delhi                     ,NAVEEN KUMAR,Male,44,SC,RHSP,Laptop,257,0,257,1617470
2019,NCT OF Delhi,New Delhi                     ,NILANJAN BANERJEE,Male,41,GEN,BLokSP,Electric Pole,193,1,194,1617470
2019,NCT OF Delhi,New Delhi                     ,RAVINDER PAUL SEHGAL,Male,70,GEN,PPOI,Pineapple,323,0,323,1617470
2019,NCT OF Delhi,New Delhi                     ,RAJ KARAN,Male,60,GEN,CoAP,Stumps,275,0,275,1617470
2019,NCT OF Delhi,New Delhi                     ,RAJ SHEKHAR GUNTI,Male,44,GEN,PRISM,Triangle,174,0,174,1617470
2019,NCT OF Delhi,New Delhi                     ,RAJESH SATIYA,Male,36,GEN,ssrd,Grapes,332,1,333,1617470
2019,NCT OF Delhi,New Delhi                     ,LAL JI,Male,49,GEN,ARK,Bricks,307,0,307,1617470
2019,NCT OF Delhi,New Delhi                     ,VIRENDRA SINGH BHARAT,Male,57,GEN,RRP,CCTV Camera,530,0,530,1617470
2019,NCT OF Delhi,New Delhi                     ,K SREEKRISHNA,Male,49,GEN,JKNPP,Bicycle,919,1,920,1617470
2019,NCT OF Delhi,New Delhi                     ,SUNIL,Male,36,GEN,AAPP,Battery torch,1159,0,1159,1617470
2019,NCT OF Delhi,New Delhi                     ,SUNIL KUMAR,Male,47,GEN,PPID,Basket containing Fruits,1272,0,1272,1617470
2019,NCT OF Delhi,New Delhi                     ,SWADESH KUMAR OHRI,Male,77,GEN,ATBP,Batsman,641,0,641,1617470
2019,NCT OF Delhi,New Delhi                     ,AJAY KUMAR LAL,Male,60,GEN,IND,Football,639,0,639,1617470
2019,NCT OF Delhi,New Delhi                     ,AASHISH S SAXENA,Male,39,GEN,IND,CHAIN,198,0,198,1617470
2019,NCT OF Delhi,New Delhi                     ,KRIPASHANKAR C PANDEY,Male,61,GEN,IND,Key,184,0,184,1617470
2019,NCT OF Delhi,New Delhi                     ,DILIP SINGH KOTHARI,Male,59,GEN,IND,Mike,255,0,255,1617470
2019,NCT OF Delhi,New Delhi                     ,PRIYANKA,Female,33,GEN,IND,Robot,289,0,289,1617470
2019,NCT OF Delhi,New Delhi                     ,RAMESH,Male,58,GEN,IND,HOCKEY & BALL,200,0,200,1617470
2019,NCT OF Delhi,New Delhi                     ,SREE NIVASAN RAMAMOORTHY,Male,57,GEN,IND,Winnower,237,1,238,1617470
2019,NCT OF Delhi,New Delhi                     ,SURESH KUMAR,Male,41,SC,IND,Hand Cart,721,0,721,1617470
2019,NCT OF Delhi,New Delhi                     ,HARKRISHAN DAS NIJHAWAN,Male,56,GEN,IND,Razor,609,1,610,1617470
2019,NCT OF Delhi,New Delhi                     ,NOTA,,,,NOTA,NOTA,6585,16,6601,1617470
2019,NCT OF Delhi,North West Delhi              ,GUGAN SINGH,Male,70,SC,AAAP,Broom,294662,104,294766,2378995
